Address_ID,Address,Land_type,Posted_Date_new,count_govtschools_A,min_dist_govtschools_a,count_govtschools_B,min_dist_govtschools_b,count_semigovtschools,min_dist_semigovtschools,count_intlschools,min_dist_intlschools,count_uni,min_dist_uni,min_dist_nearest_express,min_dist_nearest_railway,min_dist_nearest_bank,count_banks_within_2km,min_dist_nearest_FinanceCompany,count_FinanceCompanies_within_2km,min_dist_nearest_Govt_Hospital,count_Govt_Hospitals,min_dist_nearest_Pvt_Hospital,count_Pvt_Hospital,min_dist_nearest_Pvt_Med_center,count_Pvt_Med_Centers,min_dist_nearest_Supermarket,count_Supermarkets_within2km,min_dist_nearest_Fuel_station,count_Fuel_Stations_within2km,Price per Perch,latitude,longitude,bakery_count,bakery_mdist,bank_count,bank_mdist,bar_count,bar_mdist,bus_station_count,bus_station_mdist,clothing_store_count,clothing_store_mdist,doctor_count,doctor_mdist,gas_station_count,gas_station_mdist,gym_count,gym_mdist,hospital_count,hospital_mdist,university_count,university_mdist,train_station_count,train_station_mdist,supermarket_count,supermarket_mdist,store_count,store_mdist,school_count,school_mdist,restaurant_count,restaurant_mdist,police_count,police_mdist,post_office_count,post_office_mdist,pharmacy_count,pharmacy_mdist,movie_theater_count,movie_theater_mdist,library_count,library_mdist,current_month,current_year,min_current,max_current,min_next,max_next
15,homagama,3,9/12/2021,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1,190000.0,6.846464379740666,80.02700879138456,15,534,5,1576,1,1071,6,884,20,640,3,758,3,1160,5,1676,7,678,6,601,2,1474,7,863,20,534,20,2032,20,327,0,0,0,0,7,844,0,0,0,0,9,2021,1400000.0,730000.0,0,0
2,makandana,5,9/12/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,876614.29,6.767995414537651,79.95482620542528,5,802,0,0,0,0,9,252,2,1568,1,771,0,0,0,0,1,4128,1,2180,0,0,1,1491,20,329,4,797,7,731,0,0,0,0,1,1531,0,0,0,0,9,2021,1000000.0,997500.0,0,0
4,kesbewa,5,9/12/2021,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1,890000.0,6.787444538518294,79.96326073867883,15,388,1,782,0,0,0,0,10,1773,0,0,1,192,1,354,8,8,1,700,0,0,2,318,20,388,13,1596,14,1999,0,0,1,262,3,228,0,0,2,284,9,2021,1333333.33,989473.67,0,0
6,battaramulla,7,9/12/2021,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2,1650000.0,6.905347756613296,79.92398727049304,20,164,15,414,3,1029,1,934,20,65,9,255,3,716,13,299,17,107,14,546,0,0,10,423,20,185,20,86,20,187,4,1695,5,526,12,335,0,0,1,843,9,2021,1475000.0,7150000.0,0,0
8,nugegoda,3,9/12/2021,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4,5000000.0,6.874316130276821,79.89761884792694,20,1796,20,2016,9,1743,1,1003,20,76,8,1483,2,2079,16,1800,20,210,20,1719,1,1132,17,1747,20,94,20,1524,20,29,10,1802,2,2060,14,94,1,2102,1,805,9,2021,2092050.21,6500000.0,0,0
6,battaramulla,5,9/21/2021,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2,3800000.0,6.897928711019126,79.91887213019518,20,428,20,944,2,945,1,652,20,171,11,535,2,1304,7,366,15,635,7,717,0,0,9,891,20,756,20,202,20,195,4,313,5,722,8,633,0,0,3,329,9,2021,1475000.0,7150000.0,0,0
12,nawala,3,9/12/2021,2,1.530830351,12,0.863357361,1,0.906167186,4,1.598612124,1,0.668115654,7.480199518,0.647482412,0.047406525,38,0.491287095,7,2.580394067,0,0.885503165,5,2.1024983,0,0.229319769,17,1.221395666,4,4500000.0,6.890475090162758,79.88409553126016,20,614,20,537,8,331,2,1478,20,977,16,1228,4,573,14,74,20,231,20,433,2,1893,7,823,20,284,20,640,20,7,2,330,6,1047,18,754,0,0,3,861,9,2021,13700000.0,8500000.0,0,0
13,dehiwala,3,9/12/2021,1,0.775167544,5,0.417572798,2,1.547187854,1,0.824534671,1,1.555973958,11.53988387,0.42972373,0.126142707,18,0.732040308,3,2.020949248,0,2.069620526,0,0.26606382,1,0.460378059,12,0.545357036,3,5000000.0,6.849565544158846,79.86578780600209,20,399,20,1569,4,1558,0,0,20,329,18,450,3,1865,10,397,20,80,20,1169,1,598,13,349,20,1646,20,13,20,296,1,850,3,382,20,138,1,1339,1,1746,9,2021,2500000.0,7900000.0,0,0
20,pitakotte,3,9/12/2021,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2,2100000.0,6.891780876424708,79.90700662472622,20,728,2,1355,3,793,0,0,20,726,7,672,1,1216,5,611,11,403,5,1073,0,0,5,1634,20,205,20,181,20,791,0,0,2,1556,3,685,0,0,1,1595,9,2021,1700000.0,5700000.0,0,0
12,nawala,3,9/12/2021,2,1.530830351,12,0.863357361,1,0.906167186,4,1.598612124,1,0.668115654,7.480199518,0.647482412,0.047406525,38,0.491287095,7,2.580394067,0,0.885503165,5,2.1024983,0,0.229319769,17,1.221395666,4,4500000.0,6.8983649163051455,79.89493143778817,19,504,3,285,2,1228,1,1347,20,105,7,387,0,0,8,680,8,187,10,575,0,0,5,819,20,368,20,273,20,51,0,0,1,638,9,170,1,956,2,1073,9,2021,13700000.0,8500000.0,0,0
6,battaramulla,2,9/12/2021,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2,6500000.0,6.898570442755913,79.91882449897128,20,455,20,532,2,793,1,584,20,103,11,360,2,1236,8,141,14,763,7,539,0,0,9,713,20,603,20,24,20,127,4,245,5,544,8,413,0,0,3,262,9,2021,1475000.0,7150000.0,0,0
5,piliyandala,3,9/12/2021,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2,1100000.0,6.81298305087317,79.9028238756719,7,642,0,0,1,217,3,4984,15,2604,3,3308,0,0,2,2309,0,0,2,285,0,0,3,1053,20,2303,7,1605,13,1191,0,0,1,1919,4,2036,0,0,0,0,9,2021,1000000.0,989474.0,0,0
2,makandana,3,9/12/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,878000.0,6.775193477947612,79.94847806320017,16,1154,3,509,1,869,16,867,11,863,3,872,0,0,1,759,7,1286,2,1983,0,0,2,1276,20,345,9,1343,13,510,0,0,1,864,4,588,0,0,0,0,9,2021,1000000.0,997500.0,0,0
11,madapatha,5,9/12/2021,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0,892307.69,6.770576936230088,79.92978289289368,14,41,1,974,0,0,14,130,14,262,5,116,1,303,4,926,6,141,0,0,0,0,1,226,20,3,8,1440,19,136,0,0,1,408,3,177,0,0,0,0,9,2021,350000.0,935000.0,0,0
15,homagama,3,9/12/2021,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1,220000.0,6.847281714163602,79.98591549055124,11,383,1,1307,2,2443,1,2933,12,127,1,511,0,0,1,3079,13,325,1,1380,1,965,6,170,20,17,13,170,20,507,0,0,1,1646,4,793,0,0,0,0,9,2021,1400000.0,730000.0,0,0
19,boralesgamuwa,3,9/12/2021,0,4.016690619,1,0.429338572,0,2.727912724,0,3.818288657,1,1.440497502,8.830429042,2.212403368,0.071858443,10,0.087264039,2,1.864090006,1,4.97374457,0,0.811285315,1,0.100746527,11,0.886448814,1,1250000.0,6.850008607706628,79.89328932462571,20,198,5,644,3,264,1,558,20,183,8,316,4,890,9,878,10,707,9,650,0,0,4,801,20,377,20,270,20,345,0,0,3,145,12,534,0,0,0,0,9,2021,1175000.0,800000.0,0,0
1,ranala,3,9/12/2021,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1,600000.0,6.920667091070629,80.02514235954726,6,825,2,1448,0,0,0,0,5,351,2,1524,1,885,1,730,4,729,0,0,0,0,1,867,20,23,4,1587,10,435,0,0,1,938,3,863,0,0,0,0,9,2021,350000.0,98425.2,0,0
4,kesbewa,5,9/12/2021,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1,900000.0,6.769255495850586,79.92927121139253,9,292,1,1226,0,0,8,154,12,10,4,368,1,314,3,937,4,152,0,0,0,0,1,334,20,10,7,1691,16,10,0,0,1,419,3,429,0,0,0,0,9,2021,1333333.33,989473.67,0,0
2,makandana,3,9/12/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,900000.0,6.772585620688231,79.95261536450126,10,127,1,950,1,563,13,103,6,518,3,566,0,0,1,2926,4,3453,1,1731,0,0,1,1042,20,73,6,3511,11,282,0,0,1,518,3,1082,0,0,0,0,9,2021,1000000.0,997500.0,0,0
11,madapatha,5,9/12/2021,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0,885923.08,6.766009483076204,79.93550613481783,11,552,0,0,1,1166,10,511,12,389,3,404,1,839,3,216,6,400,0,0,0,0,1,1225,20,121,7,515,13,380,0,0,1,734,2,661,0,0,0,0,9,2021,350000.0,935000.0,0,0
15,homagama,3,9/12/2021,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1,220000.0,6.864501919794123,79.991129112207,8,451,2,851,0,0,0,0,6,693,4,625,2,611,2,897,4,877,0,0,0,0,2,618,20,314,6,912,7,509,0,0,0,0,1,661,0,0,1,790,9,2021,1400000.0,730000.0,0,0
3,kaduwela,3,9/12/2021,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1,450000.0,6.9389729834027145,79.98181247130374,20,2417,12,2688,3,3442,1,1700,20,2750,3,3452,3,2677,9,2701,9,1826,0,0,0,0,12,1814,20,2768,20,15,20,2681,0,0,2,1840,10,1737,2,1670,1,1760,9,2021,1200000.0,700000.0,0,0
3,kaduwela,3,9/12/2021,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1,450000.0,6.9394539726725935,79.98458923416197,20,477,12,2735,3,3519,1,1643,20,361,2,3529,3,1525,8,2735,9,3529,0,0,0,0,11,934,20,361,20,403,20,3634,0,0,2,818,11,3645,2,792,1,1703,9,2021,1200000.0,700000.0,0,0
17,athurugiriya,7,9/12/2021,0,5.178703496,1,0.359088591,0,3.821033403,0,5.651112943,0,4.65088748,1.626447486,3.488327488,0.0702284,6,0.500564858,1,3.316285276,0,6.28108122,0,4.110603517,0,0.225418134,4,0.132466919,1,425000.0,6.867784751594312,80.00137833990904,20,263,1,1140,1,139,0,0,18,131,8,64,5,239,1,1187,8,416,0,0,0,0,2,67,20,156,15,245,14,192,1,909,0,0,4,132,0,0,1,733,9,2021,1025000.0,900000.0,0,0
1,ranala,9,9/12/2021,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1,447916.67,6.914040934006224,80.03154550021885,6,1378,1,1078,1,1244,0,0,5,588,1,1434,0,0,0,0,1,1009,0,0,0,0,0,0,20,605,7,605,7,481,0,0,1,605,1,1323,0,0,0,0,9,2021,350000.0,98425.2,0,0
1,ranala,9,9/12/2021,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1,630000.0,6.9211774048996775,80.0245728688673,6,882,2,1397,0,0,0,0,6,300,2,1231,1,834,1,679,4,678,0,0,0,0,1,816,20,80,4,1536,10,384,1,1166,1,887,3,812,0,0,0,0,9,2021,350000.0,98425.2,0,0
3,kaduwela,9,9/12/2021,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1,625000.0,6.938957171410265,79.98124685638955,20,405,12,134,3,927,1,369,20,234,3,936,3,202,9,186,9,139,0,0,0,0,13,255,20,2036,20,2015,20,2094,0,0,2,832,10,332,2,661,1,751,9,2021,1200000.0,700000.0,0,0
1,ranala,9,9/12/2021,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1,636363.64,6.909533445495599,80.04454692504052,5,1391,2,1140,0,0,0,0,4,836,0,0,0,0,0,0,0,0,0,0,0,0,2,819,20,583,4,1091,6,962,0,0,0,0,1,1414,0,0,0,0,9,2021,350000.0,98425.2,0,0
1,ranala,3,9/12/2021,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1,425000.0,6.921251284052131,80.0274392226186,2,1586,3,915,0,0,0,0,4,531,1,920,1,1065,1,910,3,909,0,0,0,0,1,1046,20,1639,3,1767,9,317,0,0,2,1118,1,1043,0,0,0,0,9,2021,350000.0,98425.2,0,0
3,kaduwela,3,9/12/2021,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1,420000.0,6.928689965882275,79.97135763687166,15,780,2,1721,1,1155,0,0,16,739,3,1238,3,1258,3,1576,6,171,2,2625,0,0,3,662,20,1509,14,550,20,772,2,13782,0,0,4,1642,0,0,0,0,9,2021,1200000.0,700000.0,0,0
1,ranala,3,9/12/2021,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1,450000.0,6.915102831404842,80.02149977448826,2,1126,1,864,0,0,0,0,7,642,1,1027,1,1427,1,1583,4,1126,0,0,0,0,1,1446,20,177,6,726,9,751,0,0,1,1375,1,1450,1,590,0,0,9,2021,350000.0,98425.2,0,0
2,makandana,5,9/12/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,888700.0,6.767432762596538,79.94437925232359,6,181,0,0,1,887,8,1281,7,372,2,849,0,0,1,1247,8,438,1,598,0,0,1,678,20,181,8,546,12,380,0,0,0,0,1,638,0,0,0,0,9,2021,1000000.0,997500.0,0,0
7,malabe,3,9/12/2021,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2,3300000.0,6.8940108188003135,79.98237864552215,11,3789,2,643,1,2747,0,0,9,1268,0,0,0,0,1,3640,0,0,3,1662,0,0,1,3368,20,144,10,3799,4,4032,0,0,0,0,0,0,0,0,0,0,9,2021,1050000.0,950000.0,0,0
12,nawala,9,9/12/2021,2,1.530830351,12,0.863357361,1,0.906167186,4,1.598612124,1,0.668115654,7.480199518,0.647482412,0.047406525,38,0.491287095,7,2.580394067,0,0.885503165,5,2.1024983,0,0.229319769,17,1.221395666,4,4500000.0,6.89943974666672,79.89777256447583,20,182,6,483,5,1426,1,1351,20,131,10,584,1,3118,15,367,10,258,13,429,0,0,7,856,20,358,20,246,20,308,0,0,2,836,10,368,1,1154,1,1335,9,2021,13700000.0,8500000.0,0,0
1,ranala,3,9/12/2021,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1,650000.0,6.923660615142489,80.03039856127397,2,1682,1,668,0,0,0,0,4,626,1,674,0,0,0,0,1,742,0,0,0,0,0,0,20,107,1,12843,5,413,0,0,0,0,0,0,0,0,0,0,9,2021,350000.0,98425.2,0,0
1,ranala,3,9/12/2021,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1,650000.0,6.915240706006395,80.03738250711581,7,308,2,525,1,229,0,0,6,255,1,1081,0,0,0,0,1,655,0,0,0,0,2,970,20,149,6,118,11,266,0,0,1,938,1,251,0,0,0,0,9,2021,350000.0,98425.2,0,0
11,madapatha,3,9/12/2021,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0,886363.64,6.7650027306708935,79.9255855188963,7,1240,0,0,0,0,13,262,6,1697,4,1468,1,1998,1,2243,3,436,0,0,0,0,1,2383,20,300,3,1511,11,1646,0,0,1,1893,2,1798,0,0,0,0,9,2021,350000.0,935000.0,0,0
2,makandana,3,9/12/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,885000.0,6.78255008520635,79.95572383332518,17,228,2,1039,1,1279,6,1194,7,1173,2,1474,0,0,1,1637,3,1138,1,1569,0,0,0,0,20,256,11,256,7,670,0,0,1,1274,2,1144,0,0,0,0,9,2021,1000000.0,997500.0,0,0
11,madapatha,3,9/12/2021,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0,900000.0,6.775709072853787,79.92884499205863,14,884,1,573,0,0,10,641,20,210,5,643,1,1011,5,569,6,773,0,0,0,0,1,934,20,210,16,645,20,154,0,0,1,1116,4,685,0,0,0,0,9,2021,350000.0,935000.0,0,0
2,makandana,5,9/12/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,890500.0,6.784896067634984,79.95073153394785,19,0,3,676,2,1885,11,646,20,269,4,395,0,0,1,1361,5,924,1,286,0,0,4,2266,20,0,13,308,20,1200,0,0,1,1263,7,829,0,0,0,0,9,2021,1000000.0,997500.0,0,0
2,makandana,3,9/12/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,800000.0,6.778344590509884,79.94338234388582,15,388,4,172,1,2130,18,986,16,159,3,414,0,0,4,338,9,281,1,1816,0,0,2,362,20,49,11,530,16,52,0,0,1,2125,5,129,0,0,0,0,9,2021,1000000.0,997500.0,0,0
20,pitakotte,7,9/12/2021,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2,2800000.0,6.891691046279861,79.90660886122525,20,760,2,1387,3,825,0,0,20,758,7,704,1,1249,5,643,11,705,5,1106,0,0,6,1666,20,209,20,230,20,823,0,0,2,1588,3,717,0,0,2,1627,9,2021,1700000.0,5700000.0,0,0
10,thalawathugoda,3,9/12/2021,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1,1650000.0,6.881418232845477,79.93583430999082,20,259,10,324,6,410,1,1221,20,181,6,398,2,2341,9,717,18,386,3,2644,0,0,9,572,20,564,20,107,20,694,0,0,3,922,14,718,1,883,0,0,9,2021,1000000.0,5882352.94,0,0
18,bope,5,9/12/2021,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0,250000.0,6.843654688860889,80.12462998611407,2,2862,1,5222,0,0,0,0,1,2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2095,2,5413,3,3720,0,0,0,0,0,0,0,0,0,0,9,2021,165000.0,275000.0,0,0
4,kesbewa,5,9/12/2021,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1,400000.0,6.797114302836259,79.9301861177544,20,79,13,114,2,1368,17,408,20,33,9,157,4,144,8,84,20,69,1,740,0,0,9,161,20,151,20,179,20,107,0,0,1,1197,20,119,0,0,3,1139,9,2021,1333333.33,989473.67,0,0
6,battaramulla,3,9/12/2021,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2,3600000.0,6.897500886227135,79.92763772397724,20,1510,18,1377,5,889,0,0,20,393,13,861,1,1318,12,2378,16,791,6,1733,0,0,8,1379,20,1625,20,36,20,1547,1,1135,4,1938,9,865,0,0,0,0,9,2021,1475000.0,7150000.0,0,0
3,kaduwela,9,9/12/2021,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1,420000.0,6.93742846979471,79.98235962903115,20,348,14,242,4,712,1,154,20,60,5,721,4,271,9,190,9,28,0,0,0,0,12,121,20,28,20,1800,20,183,0,0,2,617,11,117,2,446,1,537,9,2021,1200000.0,700000.0,0,0
11,madapatha,3,9/12/2021,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0,895000.0,6.770857884825492,79.92398164181685,9,356,1,928,0,0,18,2034,18,621,5,448,1,1189,1,892,8,2415,0,0,0,0,2,1113,20,114,11,1266,20,391,0,0,1,1294,4,707,0,0,0,0,9,2021,350000.0,935000.0,0,0
13,dehiwala,9,9/12/2021,1,0.775167544,5,0.417572798,2,1.547187854,1,0.824534671,1,1.555973958,11.53988387,0.42972373,0.126142707,18,0.732040308,3,2.020949248,0,2.069620526,0,0.26606382,1,0.460378059,12,0.545357036,3,2700000.0,6.853472275152094,79.86510943941062,20,1027,18,109,5,2037,0,0,20,23,20,386,3,272,15,619,20,79,20,671,1,594,14,620,20,77,20,1146,20,170,1,1329,4,542,17,1161,1,964,2,1371,9,2021,2500000.0,7900000.0,0,0
19,boralesgamuwa,9,9/12/2021,0,4.016690619,1,0.429338572,0,2.727912724,0,3.818288657,1,1.440497502,8.830429042,2.212403368,0.071858443,10,0.087264039,2,1.864090006,1,4.97374457,0,0.811285315,1,0.100746527,11,0.886448814,1,2700000.0,6.850446779644652,79.89569960740877,20,343,3,646,3,637,1,560,20,170,6,288,2,437,9,424,9,710,20,519,0,0,4,348,20,171,20,384,20,10,0,0,3,491,8,80,0,0,0,0,9,2021,1175000.0,800000.0,0,0
4,kesbewa,3,9/12/2021,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1,800000.0,6.787661111259774,79.94167019570348,20,181,4,548,2,982,11,145,20,194,4,425,4,598,9,297,13,437,1,1171,0,0,5,511,20,181,19,114,20,344,0,0,2,602,9,546,0,0,1,2299,9,2021,1333333.33,989473.67,0,0
9,bomiriya,3,9/12/2021,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1,395000.0,6.936509057868218,80.00114469858171,8,522,0,0,0,0,0,0,7,909,2,860,0,0,3,405,3,1005,1,579,0,0,7,445,20,129,16,198,12,264,0,0,1,1561,0,0,0,0,0,0,9,2021,350000.0,795000.0,0,0
20,pitakotte,9,9/12/2021,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2,2500000.0,6.89067631861703,79.90293819178004,20,195,7,781,3,219,0,0,20,11,9,234,1,643,11,744,13,234,5,271,0,0,8,442,20,385,20,431,20,195,0,0,1,983,6,217,0,0,2,1266,9,2021,1700000.0,5700000.0,0,0
